InputID,TargetID,Distance
01_Bjdamm,66040,353757.681407457
01_Bjdamm,66120,337766.909159146
01_Bjdamm,66110,337766.909159146
01_Bjdamm,95170,41451.4745691568
01_Bjdamm,95130,53733.5318575777
01_Bjdamm,95160,40057.3524658384
01_Bjdamm,108640,184177.142266007
01_Bjdamm,138240,492951.067848897
01_Bjdamm,108320,197191.28753215
01_Bjdamm,78280,264022.296267248
01_Bjdamm,134100,445205.959990476
01_Bjdamm,102200,223015.015790629
01_Bjdamm,102210,225604.064506382
01_Bjdamm,172790,857551.556057584
01_Bjdamm,172770,857551.556057584
03_Korpis,188790,953906.472127095
03_Korpis,158990,692968.732126393
